"state","pc1","pc2","pc3","pc4","pc5","var.explain","daydiff","fpc.4.large","bsp.4","fem.4","fem.4.icl"
"alabama",-26.186925245572,7.43821346666561,-12.4306210095092,-1.84056601084663,-3.51407169642482,0.954771010452746,1,4,4,4,4
"alaska",-24.8961502839101,3.29621242368474,-7.22154497343944,-15.2039369524793,15.4389882304159,0.954771010452746,1,4,4,4,4
"arizona",-28.0981285932636,-12.1458195442144,9.04597873425266,5.57525258992631,-1.55265103634333,0.954771010452746,1,3,3,3,3
"arkansas",-15.7896995963148,18.0542900322974,-11.5795535919679,2.78627472306309,-9.9907223968951,0.954771010452746,1,4,4,4,4
"california",-54.8716819624389,-14.0029410767743,5.00758563920239,0.619374932428458,0.518679262528066,0.954771010452746,1,3,3,3,3
"colorado",-18.3005914292792,2.15059308348697,1.38134033725546,-3.64916709083992,6.50989773298719,0.954771010452746,1,4,2,4,4
"connecticut",37.253746911667,-9.91779459150336,-3.06124371650401,-4.3410302400786,-1.59256714898998,0.954771010452746,1,1,1,1,1
"delaware",14.0038354902221,-5.85953506327584,-5.2732909023051,3.59133017575772,4.65480464948841,0.954771010452746,1,1,1,1,1
"florida",-39.0774558711589,-20.8095819787423,-6.20112662590582,-2.14243896692156,-3.37898182541443,0.954771010452746,1,3,3,3,3
"georgia",-11.2079288209745,-6.05743661932159,-19.7022942164137,-0.853746576583979,1.67222932578993,0.954771010452746,1,4,4,4,4
"hawaii",-51.0445192456279,-38.2306057018307,15.29777055499,-2.71446639626906,-7.86881331432992,0.954771010452746,1,3,3,3,3
"idaho",-10.2704076623193,12.0140024963341,17.0361900233655,-4.29722085503254,5.2695370181129,0.954771010452746,1,2,2,2,2
"illinois",-11.8441199451497,7.79510723696671,0.419924796274922,2.65559292644924,-5.33386952554259,0.954771010452746,1,4,4,4,4
"indiana",21.2870069486553,-10.4126123671839,-0.596461486323844,9.44009550078206,5.58456178754981,0.954771010452746,1,1,1,1,1
"iowa",-10.1540692299368,9.14694226695734,3.60488458713098,3.33366242188132,-5.07140636363528,0.954771010452746,1,4,4,4,4
"kansas",-9.13451606156495,17.6353567605521,2.19618643377882,3.12610589399635,6.60070132084959,0.954771010452746,1,4,4,4,4
"kentucky",15.1459730751906,0.571198741592178,-9.15579910291995,1.40691421647025,3.50387904576756,0.954771010452746,1,1,1,1,1
"louisiana",-23.4015570021377,6.0903322983545,-7.200430346843,-3.25316121217669,-6.21198332746129,0.954771010452746,1,4,4,4,4
"maine",44.3755875081195,-5.03518403370088,-10.6383800080675,-14.0928885492586,-3.85030917615969,0.954771010452746,1,1,1,1,1
"maryland",7.26689342298226,-2.55535322551503,-2.66796723018509,7.58123280379905,5.31924751466422,0.954771010452746,1,1,1,1,1
"massachusetts",36.2071925859701,-12.2356431584097,3.59248574884541,0.981802446960873,0.426316528760997,0.954771010452746,1,1,1,1,1
"michigan",14.6094110137121,-16.845676768539,5.0687116404736,10.4234754795769,4.62348427035794,0.954771010452746,1,1,1,1,1
"minnesota",-12.8493598640767,6.50508410652641,6.2798860123381,2.60901782888789,-10.3334104535306,0.954771010452746,1,4,4,4,4
"mississippi",-29.2996336261496,6.06103065618547,-13.5450888871925,-5.55530946487865,-3.2146067919214,0.954771010452746,1,4,4,4,4
"missouri",-11.3661880739045,15.2472475266907,-1.27549544085796,5.31806823313078,-4.96921476263369,0.954771010452746,1,4,4,4,4
"montana",12.2033549654356,13.7011534764582,4.30549970871554,-10.6642208583121,1.10755396635383,0.954771010452746,1,2,2,2,2
"nebraska",5.31150459044412,9.96721891448817,8.63123801734543,7.1491372776504,0.183845682809267,0.954771010452746,1,2,4,2,2
"nevada",13.4021237647455,10.2779550981483,26.0511122107572,-4.67377080610689,-4.8631562418445,0.954771010452746,1,2,2,2,2
"new hampshire",21.9899255953233,-7.90939719045151,-4.50372874381263,-4.62231260516847,-2.27885334130264,0.954771010452746,1,1,1,1,1
"new jersey",57.2452195838802,-3.77598228644174,8.51868476489072,-19.5001357918566,-3.708688176378,0.954771010452746,1,1,1,1,1
"new mexico",-19.3720773743336,6.47870275316967,0.798843070390533,6.62883729081642,5.56463545396541,0.954771010452746,1,4,4,4,4
"new york",37.1734284564243,-7.42589299486683,1.46132993578495,9.52484651214454,-0.230239018502088,0.954771010452746,1,1,1,1,1
"north carolina",14.3088804315941,0.485499250273832,-15.4182914725632,2.435465561132,4.12400128781423,0.954771010452746,1,1,1,1,1
"north dakota",15.6467484639481,6.97958503834466,11.6972200094113,-1.60191431732699,-5.16755417694623,0.954771010452746,1,2,2,2,2
"ohio",33.476912581538,-6.76913520390031,1.05077800001787,7.9823694439037,2.67160224289404,0.954771010452746,1,1,1,1,1
"oklahoma",-25.9717641226921,16.7176061179997,-3.19130621340457,2.13306869330876,1.2946312030311,0.954771010452746,1,4,4,4,4
"oregon",-7.4475127080582,-1.10266775903304,21.875270255944,-0.359384479423663,6.26258204434972,0.954771010452746,1,2,2,2,2
"pennsylvania",17.3557469786121,-7.2667746543287,-3.39994544092904,5.87236645812439,0.257703868882403,0.954771010452746,1,1,1,1,1
"rhode island",20.7455522729999,-9.92741335913361,-8.66609913602258,-3.57138444633808,-3.39880521212003,0.954771010452746,1,1,1,1,1
"south carolina",8.35059854371499,2.50244596267115,-18.4754222782059,-2.59569994503187,1.12303271005177,0.954771010452746,1,1,4,4,4
"south dakota",11.516744570676,8.59338068276227,12.4807465442688,2.90806307781056,-4.39179923766598,0.954771010452746,1,2,2,2,2
"tennessee",-13.334271753169,10.3255900712454,-12.705170293182,1.98242844586458,-0.0172524681828286,0.954771010452746,1,4,4,4,4
"texas",-25.3506394023017,4.63645535639832,-1.98224023814773,3.88676128357248,0.201290712858798,0.954771010452746,1,4,4,4,4
"utah",-8.59886350275776,11.5702781098893,21.1955335705029,-3.38732517473581,5.15380154128065,0.954771010452746,1,2,2,2,2
"vermont",64.6253218787276,-3.65931812759319,0.112972778207347,1.19876290804424,-3.01167174468253,0.954771010452746,1,1,1,1,1
"virginia",16.9266538359393,-0.594557584188248,-3.83554129026518,2.9709057955644,1.44130864628109,0.954771010452746,1,1,1,1,1
"washington",-49.6347010618892,-16.8282881398281,5.87892581639499,-2.24610256736732,3.10736479680866,0.954771010452746,1,3,3,3,3
"west virginia",35.1247777767567,1.85650406329623,-9.86265158264741,5.65065429236005,-1.19865917632935,0.954771010452746,1,1,1,1,1
"wisconsin",-21.6098940472303,4.15023686328792,3.0221500867694,0.788540838295971,-3.82022765699364,0.954771010452746,1,4,4,4,4
"wyoming",-16.4404847610676,-0.880611425951073,-3.42155504969361,-9.39422474466947,6.35383342557656,0.954771010452746,1,4,2,2,2
